Timestamp,Data Size (bytes),CPU Usage (%),Memory Usage (%),Steps
1717514530.3176618,338,0.0,14.1,OCC_TO_CU
1717514530.3187122,338,0.0,14.1,OCC_TO_CU
1717514531.3380964,232,6.2,14.1,DEV_TO_OCC
1717514531.3384593,232,0.0,14.1,DEV_TO_OCC
1717514532.2603147,232,3.2,14.1,DEV_TO_OCC
1717514532.2612238,232,0.0,14.1,DEV_TO_OCC
1717514533.1806314,232,3.4,14.1,DEV_TO_OCC
1717514533.255011,232,8.9,14.1,DEV_TO_OCC
1717514534.1042247,232,3.4,14.1,DEV_TO_OCC
1717514534.3103294,232,2.9,14.1,DEV_TO_OCC
1717514535.3322456,232,3.3,14.1,DEV_TO_OCC
1717514535.3331325,232,0.0,14.1,DEV_TO_OCC
1717514536.2540402,232,3.4,14.1,DEV_TO_OCC
1717514536.2568145,232,50.0,14.1,DEV_TO_OCC
1717514537.1739216,232,3.9,14.1,DEV_TO_OCC
1717514537.2598307,232,7.8,14.1,DEV_TO_OCC
1717514538.0950243,232,3.7,14.1,DEV_TO_OCC
1717514538.2992382,232,4.1,14.1,DEV_TO_OCC
1717514539.3227074,232,8.3,14.1,DEV_TO_OCC
1717514539.3236434,232,66.7,14.1,DEV_TO_OCC
1717514540.2441916,232,3.3,14.1,DEV_TO_OCC
1717514540.2623312,232,10.0,14.1,DEV_TO_OCC
1717514540.32779,338,13.7,14.1,OCC_TO_CU
1717514540.3287241,338,0.0,14.1,OCC_TO_CU
1717514540.329798,338,0.0,14.1,OCC_TO_CU
1717514540.331185,338,100.0,14.1,OCC_TO_CU
1717514541.16775,232,4.5,14.1,DEV_TO_OCC
1717514541.2597067,232,4.6,14.1,DEV_TO_OCC
1717514542.087673,232,4.4,14.1,DEV_TO_OCC
1717514542.292011,232,4.1,14.1,DEV_TO_OCC
1717514543.3164735,232,3.7,14.1,DEV_TO_OCC
1717514543.3173294,232,0.0,14.1,DEV_TO_OCC
1717514544.2381084,232,3.2,14.1,DEV_TO_OCC
1717514544.2653553,232,22.2,14.1,DEV_TO_OCC
1717514545.1597037,232,3.4,14.1,DEV_TO_OCC
1717514545.3639462,232,3.7,14.1,DEV_TO_OCC
1717514546.3881457,232,4.0,14.1,DEV_TO_OCC
1717514546.3885655,232,0.0,14.1,DEV_TO_OCC
1717514547.3108315,232,2.6,14.1,DEV_TO_OCC
1717514547.312005,232,66.7,14.1,DEV_TO_OCC
1717514548.2317455,232,4.3,14.1,DEV_TO_OCC
1717514548.265578,232,12.2,14.1,DEV_TO_OCC
1717514549.1919122,232,3.0,14.1,DEV_TO_OCC
1717514549.2668967,232,4.5,14.1,DEV_TO_OCC
1717514550.3427975,338,2.6,14.1,OCC_TO_CU
1717514550.3437703,338,100.0,14.1,OCC_TO_CU
1717514550.3445191,338,0.0,14.1,OCC_TO_CU
1717514550.3452156,338,0.0,14.1,OCC_TO_CU
1717514550.3732262,232,39.4,14.1,DEV_TO_OCC
1717514550.3750083,232,0.0,14.1,DEV_TO_OCC
1717514551.3040335,232,2.9,14.1,DEV_TO_OCC
1717514551.3049788,232,0.0,14.1,DEV_TO_OCC
1717514552.2255998,232,3.5,14.1,DEV_TO_OCC
1717514552.2689636,232,9.8,14.1,DEV_TO_OCC
1717514553.1470432,232,4.1,14.1,DEV_TO_OCC
1717514553.2693725,232,5.4,14.1,DEV_TO_OCC
1717514554.3771973,232,3.4,14.1,DEV_TO_OCC
1717514554.3781457,232,0.0,14.1,DEV_TO_OCC
1717514555.2975965,232,5.4,14.1,DEV_TO_OCC
1717514555.2985234,232,0.0,14.1,DEV_TO_OCC
1717514556.2189112,232,3.3,14.1,DEV_TO_OCC
1717514556.2740176,232,6.2,14.1,DEV_TO_OCC
1717514557.1409192,232,4.0,14.1,DEV_TO_OCC
1717514557.345441,232,4.1,14.1,DEV_TO_OCC
1717514558.3697827,232,3.9,14.1,DEV_TO_OCC
1717514558.370727,232,0.0,14.1,DEV_TO_OCC
1717514559.2974815,232,3.2,14.1,DEV_TO_OCC
1717514559.2986004,232,0.0,14.1,DEV_TO_OCC
1717514560.2128444,232,3.3,14.1,DEV_TO_OCC
1717514560.2837088,232,11.4,14.1,DEV_TO_OCC
1717514560.355748,338,11.5,14.1,OCC_TO_CU
1717514560.3566358,338,0.0,14.1,OCC_TO_CU
1717514560.35771,338,0.0,14.1,OCC_TO_CU
1717514560.3587215,338,0.0,14.1,OCC_TO_CU
1717514561.134533,232,9.0,14.1,DEV_TO_OCC
1717514561.352461,232,3.8,14.1,DEV_TO_OCC
1717514562.3632326,232,3.3,14.1,DEV_TO_OCC
1717514562.364164,232,0.0,14.1,DEV_TO_OCC
1717514563.2848706,232,5.0,14.1,DEV_TO_OCC
1717514563.2858045,232,0.0,14.1,DEV_TO_OCC
1717514564.2068138,232,3.1,14.1,DEV_TO_OCC
1717514564.2756002,232,6.2,14.1,DEV_TO_OCC
1717514565.1281729,232,3.8,14.1,DEV_TO_OCC
1717514565.332649,232,3.7,14.1,DEV_TO_OCC
1717514566.0863755,232,3.6,14.1,DEV_TO_OCC
1717514566.3568816,232,4.0,14.1,DEV_TO_OCC
1717514567.2790093,232,3.4,14.1,DEV_TO_OCC
1717514567.2801182,232,50.0,14.1,DEV_TO_OCC
1717514568.0981991,232,4.0,14.1,DEV_TO_OCC
1717514568.3024275,232,5.7,14.1,DEV_TO_OCC
1717514569.121959,232,5.4,14.1,DEV_TO_OCC
1717514569.3263397,232,4.9,14.1,DEV_TO_OCC
1717514570.3509648,232,3.2,14.1,DEV_TO_OCC
1717514570.3519595,232,0.0,14.1,DEV_TO_OCC
1717514570.36767,338,36.4,14.1,OCC_TO_CU
1717514570.3683522,338,0.0,14.1,OCC_TO_CU
1717514570.369017,338,0.0,14.1,OCC_TO_CU
1717514570.3702495,338,0.0,14.1,OCC_TO_CU
1717514571.2726858,232,3.4,14.1,DEV_TO_OCC
1717514571.2808256,232,27.3,14.1,DEV_TO_OCC
1717514572.1938825,232,4.1,14.1,DEV_TO_OCC
1717514572.2815747,232,7.5,14.1,DEV_TO_OCC
1717514573.1156473,232,3.9,14.1,DEV_TO_OCC
1717514573.3206918,232,4.5,14.1,DEV_TO_OCC
1717514574.3582318,232,3.0,14.1,DEV_TO_OCC
1717514574.3591478,232,0.0,14.1,DEV_TO_OCC
1717514575.2660725,232,3.2,14.1,DEV_TO_OCC
1717514575.282381,232,23.8,14.1,DEV_TO_OCC
1717514576.18777,232,3.2,14.1,DEV_TO_OCC
1717514576.2836232,232,7.8,14.1,DEV_TO_OCC
1717514577.4243977,232,3.8,14.1,DEV_TO_OCC
1717514577.4256613,232,0.0,14.1,DEV_TO_OCC
1717514578.338058,232,4.7,14.1,DEV_TO_OCC
1717514578.3391123,232,0.0,14.1,DEV_TO_OCC
1717514579.260122,232,3.5,14.1,DEV_TO_OCC
1717514579.2888956,232,9.1,14.1,DEV_TO_OCC
1717514580.181351,232,3.2,14.1,DEV_TO_OCC
1717514580.3797455,338,3.8,14.1,OCC_TO_CU
1717514580.380927,338,0.0,14.1,OCC_TO_CU
1717514580.3819957,338,0.0,14.1,OCC_TO_CU
1717514580.3828306,338,0.0,14.1,OCC_TO_CU
1717514580.4042397,232,44.8,14.1,DEV_TO_OCC
1717514581.4100413,232,3.6,14.1,DEV_TO_OCC
1717514581.4103768,232,0.0,14.1,DEV_TO_OCC
1717514582.1268985,232,2.8,14.1,DEV_TO_OCC
1717514582.3314555,232,4.9,14.1,DEV_TO_OCC
1717514583.1125782,232,3.7,14.1,DEV_TO_OCC
1717514583.3558104,232,4.4,14.1,DEV_TO_OCC
1717514584.1751585,232,5.9,14.1,DEV_TO_OCC
1717514584.3796513,232,4.1,14.1,DEV_TO_OCC
1717514585.4041755,232,3.5,14.1,DEV_TO_OCC
1717514585.4050565,232,0.0,14.1,DEV_TO_OCC
1717514586.3255827,232,3.3,14.2,DEV_TO_OCC
1717514586.326678,232,0.0,14.2,DEV_TO_OCC
1717514587.2475471,232,3.6,14.2,DEV_TO_OCC
1717514587.2908592,232,8.0,14.2,DEV_TO_OCC
1717514588.168721,232,4.0,14.2,DEV_TO_OCC
1717514588.3731022,232,3.7,14.1,DEV_TO_OCC
1717514589.3978426,232,2.5,14.1,DEV_TO_OCC
1717514589.3987756,232,0.0,14.1,DEV_TO_OCC
1717514590.320206,232,2.7,14.1,DEV_TO_OCC
1717514590.3214223,232,0.0,14.1,DEV_TO_OCC
1717514590.3940797,338,15.7,14.1,OCC_TO_CU
1717514590.3949544,338,0.0,14.1,OCC_TO_CU
1717514590.3958766,338,100.0,14.1,OCC_TO_CU
1717514590.3968658,338,0.0,14.1,OCC_TO_CU
1717514591.2406588,232,4.6,14.2,DEV_TO_OCC
1717514591.3078556,232,6.3,14.2,DEV_TO_OCC
1717514592.1626318,232,3.7,14.2,DEV_TO_OCC
1717514592.3673053,232,6.0,14.2,DEV_TO_OCC
1717514593.3916283,232,3.4,14.2,DEV_TO_OCC
1717514593.3925276,232,0.0,14.2,DEV_TO_OCC
1717514594.2133515,232,7.5,14.1,DEV_TO_OCC
1717514594.2982273,232,7.8,14.1,DEV_TO_OCC
1717514595.238493,232,3.6,14.2,DEV_TO_OCC
1717514595.3021305,232,7.9,14.2,DEV_TO_OCC
1717514596.1561086,232,3.3,14.2,DEV_TO_OCC
1717514596.3604982,232,3.7,14.1,DEV_TO_OCC
1717514597.3848104,232,3.6,14.2,DEV_TO_OCC
1717514597.3857555,232,0.0,14.2,DEV_TO_OCC
1717514598.306603,232,4.6,14.1,DEV_TO_OCC
1717514598.307528,232,100.0,14.1,DEV_TO_OCC
1717514599.1255016,232,3.7,14.1,DEV_TO_OCC
1717514599.3305497,232,3.7,14.1,DEV_TO_OCC
1717514600.1639898,232,3.3,14.1,DEV_TO_OCC
1717514600.354351,232,3.9,14.1,DEV_TO_OCC
1717514600.4077404,338,12.5,14.1,OCC_TO_CU
1717514600.4085793,338,0.0,14.1,OCC_TO_CU
1717514600.4096012,338,0.0,14.1,OCC_TO_CU
1717514600.410542,338,0.0,14.1,OCC_TO_CU
1717514601.3789673,232,4.1,14.1,DEV_TO_OCC
1717514601.3799796,232,66.7,14.1,DEV_TO_OCC
1717514602.3000135,232,3.9,14.2,DEV_TO_OCC
1717514602.304636,232,0.0,14.2,DEV_TO_OCC
1717514603.2217076,232,3.0,14.2,DEV_TO_OCC
1717514603.3096914,232,7.5,14.2,DEV_TO_OCC
1717514604.1432035,232,3.3,14.2,DEV_TO_OCC
1717514604.3586693,232,4.3,14.2,DEV_TO_OCC
1717514605.37221,232,3.0,14.2,DEV_TO_OCC
1717514605.3733652,232,0.0,14.2,DEV_TO_OCC
1717514606.2938428,232,9.3,14.1,DEV_TO_OCC
1717514606.3049052,232,31.2,14.1,DEV_TO_OCC
1717514607.215448,232,3.9,14.1,DEV_TO_OCC
1717514607.3059053,232,6.5,14.1,DEV_TO_OCC
1717514608.1368654,232,4.2,14.1,DEV_TO_OCC
1717514608.3414192,232,3.7,14.1,DEV_TO_OCC
1717514609.3664517,232,2.6,14.1,DEV_TO_OCC
1717514609.367393,232,66.7,14.1,DEV_TO_OCC
1717514610.239455,232,3.5,14.1,DEV_TO_OCC
1717514610.3085246,232,6.2,14.1,DEV_TO_OCC
1717514610.419708,338,8.2,14.1,OCC_TO_CU
1717514610.4206777,338,0.0,14.1,OCC_TO_CU
1717514610.4216502,338,0.0,14.1,OCC_TO_CU
1717514610.422554,338,0.0,14.1,OCC_TO_CU
1717514611.2094345,232,12.5,14.1,DEV_TO_OCC
1717514611.4136956,232,3.3,14.1,DEV_TO_OCC
1717514612.2358,232,5.5,14.1,DEV_TO_OCC
1717514612.3107612,232,7.7,14.1,DEV_TO_OCC
1717514613.2370174,232,4.0,14.1,DEV_TO_OCC
1717514613.3175843,232,7.4,14.1,DEV_TO_OCC
1717514614.1787374,232,3.4,14.1,DEV_TO_OCC
1717514614.3833697,232,4.9,14.1,DEV_TO_OCC
1717514615.2031603,232,2.8,14.1,DEV_TO_OCC
1717514615.4076173,232,4.1,14.1,DEV_TO_OCC
1717514616.4319232,232,3.3,14.1,DEV_TO_OCC
1717514616.4329035,232,0.0,14.1,DEV_TO_OCC
1717514617.3536885,232,3.6,14.1,DEV_TO_OCC
1717514617.3546221,232,0.0,14.1,DEV_TO_OCC
1717514618.27521,232,3.4,14.1,DEV_TO_OCC
1717514618.3171568,232,8.3,14.1,DEV_TO_OCC
1717514619.1976845,232,2.9,14.1,DEV_TO_OCC
1717514619.4011908,232,3.7,14.1,DEV_TO_OCC
1717514620.4327946,232,3.0,14.1,DEV_TO_OCC
1717514620.4343817,232,0.0,14.1,DEV_TO_OCC
1717514620.4335775,338,0.0,14.1,OCC_TO_CU
1717514620.4362402,338,66.7,14.1,OCC_TO_CU
1717514620.4371417,338,0.0,14.1,OCC_TO_CU
1717514620.437993,338,0.0,14.1,OCC_TO_CU
1717514621.3475387,232,3.9,14.1,DEV_TO_OCC
1717514621.3485038,232,0.0,14.1,DEV_TO_OCC
1717514622.2688584,232,3.5,14.1,DEV_TO_OCC
1717514622.325803,232,10.3,14.1,DEV_TO_OCC
1717514623.1904137,232,4.0,14.1,DEV_TO_OCC
1717514623.3954477,232,5.6,14.1,DEV_TO_OCC
1717514624.4193544,232,3.1,14.1,DEV_TO_OCC
1717514624.4206228,232,0.0,14.1,DEV_TO_OCC
1717514625.3408325,232,3.1,14.1,DEV_TO_OCC
1717514625.3416958,232,0.0,14.1,DEV_TO_OCC
1717514626.2626603,232,3.1,14.1,DEV_TO_OCC
1717514626.328946,232,7.5,14.1,DEV_TO_OCC
1717514627.1840708,232,3.9,14.1,DEV_TO_OCC
1717514627.3890877,232,4.5,14.1,DEV_TO_OCC
1717514628.440077,232,3.0,14.1,DEV_TO_OCC
1717514628.4411952,232,0.0,14.1,DEV_TO_OCC
1717514629.2368298,232,3.4,14.1,DEV_TO_OCC
1717514629.3272235,232,9.0,14.1,DEV_TO_OCC
1717514630.2564378,232,3.8,14.1,DEV_TO_OCC
1717514630.3272047,232,4.9,14.1,DEV_TO_OCC
1717514630.4489353,338,6.2,14.1,OCC_TO_CU
1717514630.4499202,338,0.0,14.1,OCC_TO_CU
1717514630.45092,338,0.0,14.1,OCC_TO_CU
1717514630.452013,338,66.7,14.1,OCC_TO_CU
1717514631.177651,232,3.9,14.1,DEV_TO_OCC
1717514631.3822942,232,4.9,14.1,DEV_TO_OCC
1717514632.4069235,232,4.1,14.1,DEV_TO_OCC
1717514632.407877,232,50.0,14.1,DEV_TO_OCC
1717514633.3303273,232,4.6,14.1,DEV_TO_OCC
1717514633.3314433,232,66.7,14.1,DEV_TO_OCC
1717514634.2501097,232,3.0,14.1,DEV_TO_OCC
1717514634.3296928,232,7.4,14.1,DEV_TO_OCC
1717514635.171659,232,3.2,14.1,DEV_TO_OCC
1717514635.3762553,232,2.9,14.1,DEV_TO_OCC
1717514636.400483,232,2.5,14.1,DEV_TO_OCC
1717514636.4015322,232,0.0,14.1,DEV_TO_OCC
1717514637.3218138,232,3.8,14.1,DEV_TO_OCC
1717514637.3283453,232,25.0,14.1,DEV_TO_OCC
1717514638.243944,232,3.9,14.1,DEV_TO_OCC
1717514638.3316803,232,8.4,14.1,DEV_TO_OCC
1717514639.165262,232,3.1,14.1,DEV_TO_OCC
1717514639.369649,232,4.9,14.1,DEV_TO_OCC
1717514640.1889153,232,3.8,14.1,DEV_TO_OCC
1717514640.3939886,232,4.5,14.1,DEV_TO_OCC
1717514640.4597342,338,9.0,14.1,OCC_TO_CU
1717514640.460727,338,0.0,14.1,OCC_TO_CU
1717514640.461555,338,0.0,14.1,OCC_TO_CU
1717514640.46235,338,0.0,14.1,OCC_TO_CU
1717514641.315698,232,11.5,14.1,DEV_TO_OCC
1717514641.3302417,232,17.6,14.1,DEV_TO_OCC
1717514642.2372873,232,4.0,14.1,DEV_TO_OCC
1717514642.334252,232,6.9,14.1,DEV_TO_OCC
1717514643.4664881,232,3.4,14.1,DEV_TO_OCC
1717514643.4675107,232,100.0,14.1,DEV_TO_OCC
1717514644.2447565,232,3.0,14.1,DEV_TO_OCC
1717514644.3398485,232,7.8,14.1,DEV_TO_OCC
1717514645.2070053,232,3.7,14.1,DEV_TO_OCC
1717514645.4116297,232,3.3,14.1,DEV_TO_OCC
1717514646.2309651,232,3.0,14.1,DEV_TO_OCC
1717514646.444307,232,4.7,14.1,DEV_TO_OCC
1717514647.4599242,232,3.6,14.1,DEV_TO_OCC
1717514647.460771,232,0.0,14.1,DEV_TO_OCC
1717514648.381534,232,6.0,14.1,DEV_TO_OCC
1717514648.3823342,232,0.0,14.1,DEV_TO_OCC
1717514649.3033245,232,3.6,14.1,DEV_TO_OCC
1717514649.365755,232,7.9,14.1,DEV_TO_OCC
1717514650.224806,232,3.0,14.2,DEV_TO_OCC
1717514650.4453323,232,4.2,14.2,DEV_TO_OCC
1717514650.4721959,338,23.5,14.2,OCC_TO_CU
1717514650.4733253,338,0.0,14.2,OCC_TO_CU
1717514650.4743023,338,0.0,14.2,OCC_TO_CU
1717514650.4754372,338,100.0,14.2,OCC_TO_CU
1717514651.4537957,232,3.7,14.2,DEV_TO_OCC
1717514651.4548485,232,0.0,14.2,DEV_TO_OCC
1717514652.3752122,232,4.5,14.2,DEV_TO_OCC
1717514652.3762968,232,0.0,14.2,DEV_TO_OCC
1717514653.2969265,232,3.8,14.2,DEV_TO_OCC
1717514653.357906,232,40.5,14.1,DEV_TO_OCC
1717514654.2182221,232,2.8,14.1,DEV_TO_OCC
1717514654.42853,232,5.1,14.1,DEV_TO_OCC
1717514655.4477232,232,3.5,14.1,DEV_TO_OCC
1717514655.4485679,232,0.0,14.1,DEV_TO_OCC
1717514656.369007,232,3.0,14.1,DEV_TO_OCC
1717514656.3700068,232,0.0,14.1,DEV_TO_OCC
1717514657.290711,232,3.8,14.1,DEV_TO_OCC
1717514657.3522282,232,6.9,14.1,DEV_TO_OCC
1717514658.2121918,232,4.3,14.1,DEV_TO_OCC
1717514658.4165792,232,3.3,14.1,DEV_TO_OCC
1717514659.4410357,232,2.8,14.1,DEV_TO_OCC
1717514659.4420836,232,0.0,14.1,DEV_TO_OCC
1717514660.2599492,232,3.0,14.2,DEV_TO_OCC
1717514660.3465576,232,7.6,14.2,DEV_TO_OCC
1717514660.4839692,338,22.6,14.1,OCC_TO_CU
1717514660.484879,338,0.0,14.1,OCC_TO_CU
1717514660.486851,338,0.0,14.1,OCC_TO_CU
1717514660.4878674,338,75.0,14.1,OCC_TO_CU
1717514661.2843034,232,4.1,14.1,DEV_TO_OCC
1717514661.3503408,232,5.2,14.1,DEV_TO_OCC
1717514662.238022,232,4.0,14.1,DEV_TO_OCC
1717514662.4102066,232,4.9,14.1,DEV_TO_OCC
1717514663.436976,232,3.4,14.1,DEV_TO_OCC
1717514663.4381473,232,0.0,14.1,DEV_TO_OCC
1717514664.3588223,232,3.8,14.1,DEV_TO_OCC
1717514664.360119,232,50.0,14.1,DEV_TO_OCC
1717514665.277956,232,3.4,14.1,DEV_TO_OCC
1717514665.3506076,232,6.9,14.1,DEV_TO_OCC
1717514666.1997685,232,3.8,14.1,DEV_TO_OCC
1717514666.4081068,232,3.6,14.1,DEV_TO_OCC
1717514667.4284303,232,3.9,14.1,DEV_TO_OCC
1717514667.4295866,232,0.0,14.1,DEV_TO_OCC
1717514668.350214,232,3.8,14.1,DEV_TO_OCC
1717514668.3554928,232,37.5,14.1,DEV_TO_OCC
1717514669.2713556,232,5.1,14.1,DEV_TO_OCC
1717514669.3542106,232,4.1,14.1,DEV_TO_OCC
1717514670.1949158,232,3.5,14.1,DEV_TO_OCC
1717514670.3978996,232,4.9,14.1,DEV_TO_OCC
1717514670.4988887,338,8.2,14.2,OCC_TO_CU
1717514670.500017,338,66.7,14.2,OCC_TO_CU
1717514670.5008965,338,0.0,14.2,OCC_TO_CU
1717514670.5016944,338,0.0,14.2,OCC_TO_CU
1717514671.422059,232,3.3,14.2,DEV_TO_OCC
1717514671.4229827,232,0.0,14.2,DEV_TO_OCC
1717514672.3438575,232,4.4,14.2,DEV_TO_OCC
1717514672.3571901,232,13.3,14.2,DEV_TO_OCC
1717514673.2741425,232,4.3,14.2,DEV_TO_OCC
1717514673.3547552,232,64.4,14.2,DEV_TO_OCC
1717514674.1870975,232,4.3,14.1,DEV_TO_OCC
1717514674.494024,232,3.8,14.1,DEV_TO_OCC
1717514675.2108474,232,3.7,14.1,DEV_TO_OCC
1717514675.415567,232,4.9,14.1,DEV_TO_OCC
1717514676.338236,232,3.0,14.1,DEV_TO_OCC
1717514676.3570888,232,21.7,14.1,DEV_TO_OCC
1717514677.25913,232,4.3,14.1,DEV_TO_OCC
1717514677.4664516,232,4.0,14.1,DEV_TO_OCC
1717514678.6164203,232,2.9,14.1,DEV_TO_OCC
1717514678.617318,232,0.0,14.1,DEV_TO_OCC
1717514679.4096417,232,3.4,14.1,DEV_TO_OCC
1717514679.410597,232,0.0,14.1,DEV_TO_OCC
1717514680.3313105,232,4.1,14.1,DEV_TO_OCC
1717514680.3652356,232,16.7,14.1,DEV_TO_OCC
1717514680.5128756,338,5.7,14.1,OCC_TO_CU
1717514680.5137427,338,0.0,14.1,OCC_TO_CU
1717514680.5145507,338,0.0,14.1,OCC_TO_CU
1717514680.5154457,338,100.0,14.1,OCC_TO_CU
1717514681.2527816,232,5.4,14.1,DEV_TO_OCC
1717514681.3677306,232,7.2,14.1,DEV_TO_OCC
1717514682.4817512,232,3.6,14.1,DEV_TO_OCC
1717514682.4826539,232,0.0,14.1,DEV_TO_OCC
1717514683.4032567,232,3.6,14.1,DEV_TO_OCC
1717514683.4041843,232,0.0,14.1,DEV_TO_OCC
1717514684.2221072,232,3.6,14.1,DEV_TO_OCC
1717514684.4326727,232,5.9,14.1,DEV_TO_OCC
1717514685.246484,232,3.6,14.1,DEV_TO_OCC
1717514685.4508371,232,11.2,14.1,DEV_TO_OCC
1717514686.4774466,232,3.2,14.1,DEV_TO_OCC
1717514686.478616,232,0.0,14.1,DEV_TO_OCC
1717514687.5061383,232,3.7,14.1,DEV_TO_OCC
1717514687.5070715,232,0.0,14.1,DEV_TO_OCC
1717514688.3206046,232,5.5,14.1,DEV_TO_OCC
1717514688.3794646,232,11.0,14.1,DEV_TO_OCC
1717514689.5525768,232,2.8,14.1,DEV_TO_OCC
1717514689.55359,232,0.0,14.1,DEV_TO_OCC
1717514690.2671757,232,5.0,14.1,DEV_TO_OCC
1717514690.470927,232,3.3,14.1,DEV_TO_OCC
1717514690.523749,338,5.0,14.1,OCC_TO_CU
1717514690.52469,338,0.0,14.1,OCC_TO_CU
1717514690.525651,338,0.0,14.1,OCC_TO_CU
1717514690.5266438,338,0.0,14.1,OCC_TO_CU
1717514691.3928223,232,4.5,14.1,DEV_TO_OCC
1717514691.3940165,232,0.0,14.1,DEV_TO_OCC
1717514692.3164246,232,3.7,14.1,DEV_TO_OCC
1717514692.3784904,232,9.3,14.1,DEV_TO_OCC
1717514693.2354093,232,4.6,14.1,DEV_TO_OCC
1717514693.4398313,232,2.5,14.1,DEV_TO_OCC
1717514694.4636438,232,3.2,14.1,DEV_TO_OCC
1717514694.4644961,232,0.0,14.1,DEV_TO_OCC
1717514695.384552,232,5.3,14.1,DEV_TO_OCC
1717514695.3854346,232,0.0,14.1,DEV_TO_OCC
1717514696.3059378,232,3.8,14.1,DEV_TO_OCC
1717514696.3820355,232,22.2,14.1,DEV_TO_OCC
1717514697.2283933,232,4.4,14.1,DEV_TO_OCC
1717514697.4321578,232,4.1,14.1,DEV_TO_OCC
1717514698.4564505,232,4.2,14.1,DEV_TO_OCC
1717514698.4574044,232,0.0,14.1,DEV_TO_OCC
1717514699.3848138,232,2.9,14.1,DEV_TO_OCC
1717514699.3861012,232,0.0,14.1,DEV_TO_OCC
1717514700.301064,232,3.0,14.1,DEV_TO_OCC
1717514700.3790781,232,5.4,14.1,DEV_TO_OCC
1717514700.5360038,338,6.4,14.1,OCC_TO_CU
1717514700.5370429,338,0.0,14.1,OCC_TO_CU
1717514700.5379746,338,0.0,14.1,OCC_TO_CU
1717514700.5388336,338,0.0,14.1,OCC_TO_CU
1717514701.2212632,232,4.7,14.1,DEV_TO_OCC
1717514701.435109,232,4.7,14.1,DEV_TO_OCC
1717514702.4501786,232,3.9,14.1,DEV_TO_OCC
1717514702.4510784,232,0.0,14.1,DEV_TO_OCC
1717514703.3719022,232,3.8,14.1,DEV_TO_OCC
1717514703.3817549,232,25.0,14.1,DEV_TO_OCC
1717514704.2934022,232,3.4,14.1,DEV_TO_OCC
1717514704.3835993,232,7.3,14.1,DEV_TO_OCC
1717514705.216741,232,3.3,14.1,DEV_TO_OCC
1717514705.4196882,232,4.5,14.1,DEV_TO_OCC
1717514706.4440935,232,3.1,14.1,DEV_TO_OCC
1717514706.4450028,232,0.0,14.1,DEV_TO_OCC
1717514707.3654792,232,4.6,14.1,DEV_TO_OCC
1717514707.3849902,232,20.0,14.1,DEV_TO_OCC
1717514708.2874122,232,4.1,14.1,DEV_TO_OCC
1717514708.385289,232,3.5,14.1,DEV_TO_OCC
1717514709.516092,232,3.2,14.1,DEV_TO_OCC
1717514709.5171015,232,0.0,14.1,DEV_TO_OCC
1717514710.438924,232,2.9,14.2,DEV_TO_OCC
1717514710.439887,232,100.0,14.2,DEV_TO_OCC
1717514710.5479019,338,10.6,14.2,OCC_TO_CU
1717514710.5488496,338,0.0,14.2,OCC_TO_CU
1717514710.5497394,338,0.0,14.2,OCC_TO_CU
1717514710.550615,338,0.0,14.2,OCC_TO_CU
1717514711.3589327,232,5.0,14.2,DEV_TO_OCC
1717514711.3909564,232,10.5,14.2,DEV_TO_OCC
1717514712.2806082,232,4.2,14.2,DEV_TO_OCC
1717514712.485559,232,4.9,14.2,DEV_TO_OCC
1717514713.5098288,232,3.4,14.2,DEV_TO_OCC
1717514713.510854,232,0.0,14.2,DEV_TO_OCC
1717514714.4315522,232,3.4,14.2,DEV_TO_OCC
1717514714.4324503,232,0.0,14.2,DEV_TO_OCC
1717514715.3601375,232,3.2,14.2,DEV_TO_OCC
1717514715.3916767,232,66.7,14.2,DEV_TO_OCC
1717514716.2743814,232,3.7,14.1,DEV_TO_OCC
1717514716.479146,232,4.5,14.1,DEV_TO_OCC
1717514717.5035655,232,3.8,14.1,DEV_TO_OCC
1717514717.5048065,232,0.0,14.1,DEV_TO_OCC
1717514718.4252787,232,4.1,14.1,DEV_TO_OCC
1717514718.4262202,232,0.0,14.1,DEV_TO_OCC
1717514719.3467047,232,3.3,14.1,DEV_TO_OCC
1717514719.3940294,232,10.2,14.1,DEV_TO_OCC
1717514720.2680576,232,2.9,14.1,DEV_TO_OCC
1717514720.5159895,232,3.4,14.1,DEV_TO_OCC
1717514720.5597694,338,17.0,14.1,OCC_TO_CU
1717514720.5608737,338,0.0,14.1,OCC_TO_CU
1717514720.5619674,338,0.0,14.1,OCC_TO_CU
1717514720.5630538,338,0.0,14.1,OCC_TO_CU
1717514721.292167,232,4.7,14.1,DEV_TO_OCC
1717514721.4965985,232,3.3,14.1,DEV_TO_OCC
1717514722.419013,232,4.3,14.1,DEV_TO_OCC
1717514722.419994,232,50.0,14.1,DEV_TO_OCC
1717514723.4514742,232,3.7,14.1,DEV_TO_OCC
1717514723.4523714,232,0.0,14.1,DEV_TO_OCC
1717514724.2625105,232,3.3,14.1,DEV_TO_OCC
1717514724.466559,232,3.7,14.1,DEV_TO_OCC
1717514725.4921448,232,5.0,14.1,DEV_TO_OCC
1717514725.4930341,232,0.0,14.1,DEV_TO_OCC
1717514726.4123957,232,2.7,14.1,DEV_TO_OCC
1717514726.4133353,232,0.0,14.1,DEV_TO_OCC
1717514727.3340473,232,6.4,14.1,DEV_TO_OCC
