Timestamp,DataTimestamp,CPU Usage (%),Memory Usage (%),Steps
1717494871.951424,"{'21001': '0,1717494871', '11002': '0,1717494871', '21002': '0,1717494870', '11001': '0,1717494870'}",0.0,14.6,DEV_TO_OCC
1717494872.8717115,"{'21001': '0,1717494872', '11002': '0,1717494871', '21002': '0,1717494871', '11001': '0,1717494870'}",7.3,14.6,DEV_TO_OCC
1717494872.8727357,"{'21001': '0,1717494872', '11002': '0,1717494872', '21002': '0,1717494871', '11001': '0,1717494871'}",66.7,14.6,DEV_TO_OCC
1717494873.793341,"{'21001': '0,1717494873', '11002': '0,1717494872', '21002': '0,1717494872', '11001': '0,1717494871'}",1.5,14.6,DEV_TO_OCC
1717494873.8061314,"{'21001': '0,1717494873', '11002': '0,1717494873', '21002': '0,1717494872', '11001': '0,1717494872'}",21.4,14.6,DEV_TO_OCC
1717494875.0224,"{'21001': '0,1717494873', '11002': '0,1717494874', '21002': '0,1717494872', '11001': '0,1717494873'}",1.9,14.6,DEV_TO_OCC
1717494875.023557,"{'21001': '0,1717494874', '11002': '0,1717494874', '21002': '0,1717494873', '11001': '0,1717494873'}",0.0,14.6,DEV_TO_OCC
1717494875.1032407,101,7.3,14.6,OCC_TO_CU
1717494875.1044488,102,0.0,14.6,OCC_TO_CU
1717494875.1056511,103,100.0,14.6,OCC_TO_CU
1717494875.106817,104,0.0,14.6,OCC_TO_CU
1717494875.9439476,"{'21001': '0,1717494874', '11002': '0,1717494875', '21002': '0,1717494873', '11001': '0,1717494874'}",2.6,14.6,DEV_TO_OCC
1717494875.9449956,"{'21001': '0,1717494875', '11002': '0,1717494875', '21002': '0,1717494874', '11001': '0,1717494874'}",66.7,14.6,DEV_TO_OCC
1717494876.8656125,"{'21001': '1,1717494876', '11002': '0,1717494875', '21002': '1,1717494875', '11001': '0,1717494874'}",1.3,14.6,DEV_TO_OCC
1717494876.866703,"{'21001': '1,1717494876', '11002': '1,1717494876', '21002': '1,1717494875', '11001': '1,1717494875'}",0.0,14.6,DEV_TO_OCC
1717494877.7868397,"{'21001': '1,1717494877', '11002': '1,1717494876', '21002': '1,1717494876', '11001': '1,1717494875'}",1.7,14.6,DEV_TO_OCC
1717494877.799742,"{'21001': '1,1717494877', '11002': '1,1717494877', '21002': '1,1717494876', '11001': '1,1717494876'}",31.3,14.6,DEV_TO_OCC
1717494878.7498205,"{'21001': '1,1717494878', '11002': '1,1717494877', '21002': '1,1717494877', '11001': '1,1717494876'}",1.7,14.6,DEV_TO_OCC
1717494878.9129465,"{'21001': '1,1717494878', '11002': '1,1717494878', '21002': '1,1717494877', '11001': '1,1717494877'}",5.1,14.6,DEV_TO_OCC
1717494879.9378242,"{'21001': '1,1717494879', '11002': '1,1717494878', '21002': '1,1717494878', '11001': '1,1717494877'}",1.5,14.6,DEV_TO_OCC
1717494879.9388123,"{'21001': '1,1717494879', '11002': '1,1717494879', '21002': '1,1717494878', '11001': '1,1717494878'}",0.0,14.6,DEV_TO_OCC
1717494880.8598075,"{'21001': '1,1717494880', '11002': '1,1717494879', '21002': '1,1717494879', '11001': '1,1717494878'}",1.6,14.6,DEV_TO_OCC
1717494880.860846,"{'21001': '1,1717494880', '11002': '1,1717494880', '21002': '1,1717494879', '11001': '1,1717494879'}",100.0,14.6,DEV_TO_OCC
1717494881.7805521,"{'21001': '1,1717494881', '11002': '1,1717494880', '21002': '1,1717494880', '11001': '1,1717494879'}",1.3,14.6,DEV_TO_OCC
1717494881.805832,"{'21001': '1,1717494881', '11002': '1,1717494881', '21002': '1,1717494880', '11001': '1,1717494880'}",13.8,14.6,DEV_TO_OCC
1717494883.112243,"{'21001': '1,1717494881', '11002': '1,1717494882', '21002': '1,1717494880', '11001': '1,1717494881'}",1.3,14.6,DEV_TO_OCC
1717494883.1133409,"{'21001': '1,1717494882', '11002': '1,1717494882', '21002': '1,1717494881', '11001': '1,1717494881'}",66.7,14.6,DEV_TO_OCC
1717494883.7547848,"{'21001': '1,1717494883', '11002': '1,1717494882', '21002': '1,1717494882', '11001': '1,1717494881'}",2.2,14.6,DEV_TO_OCC
1717494883.8090377,"{'21001': '1,1717494883', '11002': '1,1717494883', '21002': '1,1717494882', '11001': '1,1717494882'}",10.6,14.6,DEV_TO_OCC
1717494884.8615682,"{'21001': '1,1717494884', '11002': '1,1717494883', '21002': '1,1717494883', '11001': '1,1717494882'}",1.3,14.6,DEV_TO_OCC
1717494884.8625746,"{'21001': '1,1717494884', '11002': '1,1717494884', '21002': '1,1717494883', '11001': '1,1717494883'}",0.0,14.6,DEV_TO_OCC
1717494885.1184905,105,2.3,14.6,OCC_TO_CU
1717494885.119621,106,0.0,14.6,OCC_TO_CU
1717494885.1209207,107,80.0,14.6,OCC_TO_CU
1717494885.1220179,108,0.0,14.6,OCC_TO_CU
1717494886.081668,"{'21001': '1,1717494885', '11002': '1,1717494884', '21002': '1,1717494884', '11001': '1,1717494883'}",5.3,14.6,DEV_TO_OCC
1717494886.0826473,"{'21001': '1,1717494885', '11002': '1,1717494885', '21002': '1,1717494884', '11001': '1,1717494884'}",0.0,14.6,DEV_TO_OCC
1717494886.79827,"{'21001': '0,1717494886', '11002': '1,1717494885', '21002': '0,1717494885', '11001': '1,1717494884'}",2.3,14.6,DEV_TO_OCC
1717494886.8067734,"{'21001': '0,1717494886', '11002': '0,1717494886', '21002': '0,1717494885', '11001': '0,1717494885'}",30.0,14.6,DEV_TO_OCC
1717494887.9261465,"{'21001': '0,1717494887', '11002': '0,1717494886', '21002': '0,1717494886', '11001': '0,1717494885'}",12.2,14.7,DEV_TO_OCC
1717494887.9265409,"{'21001': '0,1717494887', '11002': '0,1717494887', '21002': '0,1717494886', '11001': '0,1717494886'}",0.0,14.7,DEV_TO_OCC
1717494888.8686855,"{'21001': '0,1717494888', '11002': '0,1717494887', '21002': '0,1717494887', '11001': '0,1717494886'}",17.3,14.7,DEV_TO_OCC
1717494888.8695238,"{'21001': '0,1717494888', '11002': '0,1717494888', '21002': '0,1717494887', '11001': '0,1717494887'}",0.0,14.7,DEV_TO_OCC
1717494890.0754168,"{'21001': '0,1717494888', '11002': '0,1717494889', '21002': '0,1717494887', '11001': '0,1717494888'}",6.9,14.7,DEV_TO_OCC
1717494890.0763364,"{'21001': '0,1717494889', '11002': '0,1717494889', '21002': '0,1717494888', '11001': '0,1717494888'}",0.0,14.7,DEV_TO_OCC
1717494890.9993105,"{'21001': '0,1717494889', '11002': '0,1717494890', '21002': '0,1717494888', '11001': '0,1717494889'}",1.5,14.7,DEV_TO_OCC
1717494891.0002248,"{'21001': '0,1717494890', '11002': '0,1717494890', '21002': '0,1717494889', '11001': '0,1717494889'}",0.0,14.7,DEV_TO_OCC
1717494891.919263,"{'21001': '0,1717494890', '11002': '0,1717494891', '21002': '0,1717494889', '11001': '0,1717494890'}",2.0,14.7,DEV_TO_OCC
1717494891.9201858,"{'21001': '0,1717494891', '11002': '0,1717494891', '21002': '0,1717494890', '11001': '0,1717494890'}",0.0,14.7,DEV_TO_OCC
1717494892.8398833,"{'21001': '0,1717494891', '11002': '0,1717494892', '21002': '0,1717494890', '11001': '0,1717494891'}",1.4,14.7,DEV_TO_OCC
1717494892.840781,"{'21001': '0,1717494892', '11002': '0,1717494892', '21002': '0,1717494891', '11001': '0,1717494891'}",66.7,14.7,DEV_TO_OCC
1717494894.0731153,"{'21001': '0,1717494893', '11002': '0,1717494892', '21002': '0,1717494892', '11001': '0,1717494891'}",1.2,14.7,DEV_TO_OCC
1717494894.0740952,"{'21001': '0,1717494893', '11002': '0,1717494893', '21002': '0,1717494892', '11001': '0,1717494892'}",0.0,14.7,DEV_TO_OCC
1717494894.9906747,"{'21001': '0,1717494893', '11002': '0,1717494894', '21002': '0,1717494892', '11001': '0,1717494893'}",1.4,14.7,DEV_TO_OCC
1717494894.9916203,"{'21001': '0,1717494894', '11002': '0,1717494894', '21002': '0,1717494893', '11001': '0,1717494893'}",0.0,14.7,DEV_TO_OCC
1717494895.133289,109,7.0,14.7,OCC_TO_CU
1717494895.13418,110,0.0,14.7,OCC_TO_CU
1717494895.1350017,111,0.0,14.7,OCC_TO_CU
1717494895.1358657,112,0.0,14.7,OCC_TO_CU
1717494895.9211457,"{'21001': '0,1717494895', '11002': '0,1717494894', '21002': '0,1717494894', '11001': '0,1717494893'}",3.2,14.7,DEV_TO_OCC
1717494895.9220345,"{'21001': '0,1717494895', '11002': '0,1717494895', '21002': '0,1717494894', '11001': '0,1717494894'}",0.0,14.7,DEV_TO_OCC
1717494896.8329213,"{'21001': '0,1717494895', '11002': '1,1717494896', '21002': '0,1717494894', '11001': '1,1717494895'}",2.4,14.6,DEV_TO_OCC
1717494896.833743,"{'21001': '1,1717494896', '11002': '1,1717494896', '21002': '1,1717494895', '11001': '1,1717494895'}",0.0,14.6,DEV_TO_OCC
1717494898.0622394,"{'21001': '1,1717494896', '11002': '1,1717494897', '21002': '1,1717494895', '11001': '1,1717494896'}",4.8,14.7,DEV_TO_OCC
1717494898.063221,"{'21001': '1,1717494897', '11002': '1,1717494897', '21002': '1,1717494896', '11001': '1,1717494896'}",0.0,14.7,DEV_TO_OCC
1717494898.9858778,"{'21001': '1,1717494897', '11002': '1,1717494898', '21002': '1,1717494896', '11001': '1,1717494897'}",3.6,14.6,DEV_TO_OCC
1717494898.9871516,"{'21001': '1,1717494898', '11002': '1,1717494898', '21002': '1,1717494897', '11001': '1,1717494897'}",0.0,14.6,DEV_TO_OCC
1717494899.8032866,"{'21001': '1,1717494899', '11002': '1,1717494898', '21002': '1,1717494898', '11001': '1,1717494897'}",2.6,14.6,DEV_TO_OCC
1717494899.8087862,"{'21001': '1,1717494899', '11002': '1,1717494899', '21002': '1,1717494898', '11001': '1,1717494898'}",54.5,14.6,DEV_TO_OCC
1717494900.827521,"{'21001': '1,1717494900', '11002': '1,1717494899', '21002': '1,1717494899', '11001': '1,1717494898'}",1.6,14.6,DEV_TO_OCC
1717494900.8288305,"{'21001': '1,1717494900', '11002': '1,1717494900', '21002': '1,1717494899', '11001': '1,1717494899'}",80.0,14.6,DEV_TO_OCC
1717494902.0565379,"{'21001': '1,1717494901', '11002': '1,1717494900', '21002': '1,1717494900', '11001': '1,1717494899'}",1.3,14.6,DEV_TO_OCC
1717494902.057669,"{'21001': '1,1717494901', '11002': '1,1717494901', '21002': '1,1717494900', '11001': '1,1717494900'}",0.0,14.6,DEV_TO_OCC
1717494902.8760128,"{'21001': '1,1717494901', '11002': '1,1717494902', '21002': '1,1717494900', '11001': '1,1717494901'}",7.5,14.6,DEV_TO_OCC
1717494902.876994,"{'21001': '1,1717494902', '11002': '1,1717494902', '21002': '1,1717494901', '11001': '1,1717494901'}",100.0,14.6,DEV_TO_OCC
1717494903.796104,"{'21001': '1,1717494903', '11002': '1,1717494902', '21002': '1,1717494902', '11001': '1,1717494901'}",1.6,14.6,DEV_TO_OCC
1717494903.8141093,"{'21001': '1,1717494903', '11002': '1,1717494903', '21002': '1,1717494902', '11001': '1,1717494902'}",23.8,14.6,DEV_TO_OCC
1717494904.8207955,"{'21001': '1,1717494904', '11002': '1,1717494903', '21002': '1,1717494903', '11001': '1,1717494902'}",1.5,14.6,DEV_TO_OCC
1717494904.821724,"{'21001': '1,1717494904', '11002': '1,1717494904', '21002': '1,1717494903', '11001': '1,1717494903'}",0.0,14.6,DEV_TO_OCC
1717494905.1473327,113,3.6,14.6,OCC_TO_CU
1717494905.148575,114,66.7,14.6,OCC_TO_CU
1717494905.149849,115,0.0,14.6,OCC_TO_CU
1717494905.1510668,116,0.0,14.6,OCC_TO_CU
1717494906.0500505,"{'21001': '1,1717494905', '11002': '1,1717494904', '21002': '1,1717494904', '11001': '1,1717494903'}",2.4,14.6,DEV_TO_OCC
1717494906.051219,"{'21001': '1,1717494905', '11002': '1,1717494905', '21002': '1,1717494904', '11001': '1,1717494904'}",0.0,14.6,DEV_TO_OCC
1717494906.9712892,"{'21001': '0,1717494906', '11002': '1,1717494905', '21002': '0,1717494905', '11001': '1,1717494904'}",1.6,14.6,DEV_TO_OCC
1717494906.97236,"{'21001': '0,1717494906', '11002': '0,1717494906', '21002': '0,1717494905', '11001': '0,1717494905'}",0.0,14.6,DEV_TO_OCC
1717494907.8928995,"{'21001': '0,1717494907', '11002': '0,1717494906', '21002': '0,1717494906', '11001': '0,1717494905'}",1.7,14.6,DEV_TO_OCC
1717494907.8939183,"{'21001': '0,1717494907', '11002': '0,1717494907', '21002': '0,1717494906', '11001': '0,1717494906'}",0.0,14.6,DEV_TO_OCC
1717494908.8237038,"{'21001': '0,1717494908', '11002': '0,1717494907', '21002': '0,1717494907', '11001': '0,1717494906'}",1.7,14.6,DEV_TO_OCC
1717494908.8283486,"{'21001': '0,1717494908', '11002': '0,1717494908', '21002': '0,1717494907', '11001': '0,1717494907'}",50.0,14.6,DEV_TO_OCC
1717494910.0430918,"{'21001': '0,1717494908', '11002': '0,1717494909', '21002': '0,1717494907', '11001': '0,1717494908'}",1.6,14.6,DEV_TO_OCC
1717494910.044028,"{'21001': '0,1717494909', '11002': '0,1717494909', '21002': '0,1717494908', '11001': '0,1717494908'}",0.0,14.6,DEV_TO_OCC
1717494910.9651098,"{'21001': '0,1717494909', '11002': '0,1717494910', '21002': '0,1717494908', '11001': '0,1717494909'}",1.6,14.6,DEV_TO_OCC
1717494910.9661508,"{'21001': '0,1717494910', '11002': '0,1717494910', '21002': '0,1717494909', '11001': '0,1717494909'}",0.0,14.6,DEV_TO_OCC
1717494911.8861732,"{'21001': '0,1717494910', '11002': '0,1717494911', '21002': '0,1717494909', '11001': '0,1717494910'}",1.6,14.6,DEV_TO_OCC
1717494911.887164,"{'21001': '0,1717494911', '11002': '0,1717494911', '21002': '0,1717494910', '11001': '0,1717494910'}",0.0,14.6,DEV_TO_OCC
1717494912.8084037,"{'21001': '0,1717494912', '11002': '0,1717494911', '21002': '0,1717494911', '11001': '0,1717494910'}",2.2,14.6,DEV_TO_OCC
1717494912.8126962,"{'21001': '0,1717494912', '11002': '0,1717494912', '21002': '0,1717494911', '11001': '0,1717494911'}",50.0,14.6,DEV_TO_OCC
1717494914.038592,"{'21001': '0,1717494912', '11002': '0,1717494913', '21002': '0,1717494911', '11001': '0,1717494912'}",1.8,14.6,DEV_TO_OCC
1717494914.0395262,"{'21001': '0,1717494913', '11002': '0,1717494913', '21002': '0,1717494912', '11001': '0,1717494912'}",0.0,14.6,DEV_TO_OCC
1717494914.9580433,"{'21001': '0,1717494913', '11002': '0,1717494914', '21002': '0,1717494912', '11001': '0,1717494913'}",1.5,14.6,DEV_TO_OCC
1717494914.9588814,"{'21001': '0,1717494914', '11002': '0,1717494914', '21002': '0,1717494913', '11001': '0,1717494913'}",0.0,14.6,DEV_TO_OCC
1717494915.1612868,117,19.9,14.7,OCC_TO_CU
1717494915.162545,118,0.0,14.7,OCC_TO_CU
1717494915.1637917,119,0.0,14.7,OCC_TO_CU
1717494915.1659563,120,100.0,14.7,OCC_TO_CU
1717494915.7694767,"{'21001': '0,1717494915', '11002': '0,1717494914', '21002': '0,1717494914', '11001': '0,1717494913'}",13.1,14.7,DEV_TO_OCC
1717494915.8133419,"{'21001': '0,1717494915', '11002': '0,1717494915', '21002': '0,1717494914', '11001': '0,1717494914'}",10.9,14.7,DEV_TO_OCC
1717494916.8010788,"{'21001': '1,1717494916', '11002': '0,1717494915', '21002': '1,1717494915', '11001': '0,1717494914'}",7.0,14.7,DEV_TO_OCC
1717494916.8149168,"{'21001': '1,1717494916', '11002': '1,1717494916', '21002': '1,1717494915', '11001': '1,1717494915'}",20.0,14.7,DEV_TO_OCC
1717494918.03125,"{'21001': '1,1717494916', '11002': '1,1717494917', '21002': '1,1717494915', '11001': '1,1717494916'}",5.7,14.7,DEV_TO_OCC
1717494918.0320933,"{'21001': '1,1717494917', '11002': '1,1717494917', '21002': '1,1717494916', '11001': '1,1717494916'}",0.0,14.7,DEV_TO_OCC
1717494918.8505561,"{'21001': '1,1717494918', '11002': '1,1717494917', '21002': '1,1717494917', '11001': '1,1717494916'}",13.1,14.6,DEV_TO_OCC
1717494918.8513885,"{'21001': '1,1717494918', '11002': '1,1717494918', '21002': '1,1717494917', '11001': '1,1717494917'}",0.0,14.6,DEV_TO_OCC
1717494919.8737562,"{'21001': '1,1717494919', '11002': '1,1717494918', '21002': '1,1717494918', '11001': '1,1717494917'}",4.7,14.6,DEV_TO_OCC
1717494919.8747952,"{'21001': '1,1717494919', '11002': '1,1717494919', '21002': '1,1717494918', '11001': '1,1717494918'}",0.0,14.6,DEV_TO_OCC
1717494920.8046372,"{'21001': '1,1717494920', '11002': '1,1717494919', '21002': '1,1717494919', '11001': '1,1717494918'}",5.5,14.6,DEV_TO_OCC
1717494920.8280406,"{'21001': '1,1717494920', '11002': '1,1717494920', '21002': '1,1717494919', '11001': '1,1717494919'}",15.4,14.6,DEV_TO_OCC
1717494921.8194108,"{'21001': '1,1717494921', '11002': '1,1717494920', '21002': '1,1717494920', '11001': '1,1717494919'}",2.9,14.6,DEV_TO_OCC
1717494921.820418,"{'21001': '1,1717494921', '11002': '1,1717494921', '21002': '1,1717494920', '11001': '1,1717494920'}",0.0,14.6,DEV_TO_OCC
1717494922.9455903,"{'21001': '1,1717494921', '11002': '1,1717494922', '21002': '1,1717494920', '11001': '1,1717494921'}",2.7,14.7,DEV_TO_OCC
1717494922.9465318,"{'21001': '1,1717494922', '11002': '1,1717494922', '21002': '1,1717494921', '11001': '1,1717494921'}",0.0,14.7,DEV_TO_OCC
1717494923.8693867,"{'21001': '1,1717494923', '11002': '1,1717494922', '21002': '1,1717494922', '11001': '1,1717494921'}",1.5,14.7,DEV_TO_OCC
1717494923.8703055,"{'21001': '1,1717494923', '11002': '1,1717494923', '21002': '1,1717494922', '11001': '1,1717494922'}",0.0,14.7,DEV_TO_OCC
1717494924.7886882,"{'21001': '1,1717494924', '11002': '1,1717494923', '21002': '1,1717494923', '11001': '1,1717494922'}",1.8,14.7,DEV_TO_OCC
1717494924.816572,"{'21001': '1,1717494924', '11002': '1,1717494924', '21002': '1,1717494923', '11001': '1,1717494923'}",20.0,14.7,DEV_TO_OCC
1717494925.1783147,121,2.5,14.7,OCC_TO_CU
1717494925.1793497,122,0.0,14.7,OCC_TO_CU
1717494925.1812701,123,50.0,14.7,OCC_TO_CU
1717494925.182189,124,0.0,14.7,OCC_TO_CU
1717494926.0179203,"{'21001': '1,1717494925', '11002': '1,1717494924', '21002': '1,1717494924', '11001': '1,1717494923'}",2.0,14.7,DEV_TO_OCC
1717494926.0189917,"{'21001': '1,1717494925', '11002': '1,1717494925', '21002': '1,1717494924', '11001': '1,1717494924'}",0.0,14.7,DEV_TO_OCC
1717494926.9387095,"{'21001': '0,1717494926', '11002': '1,1717494925', '21002': '0,1717494925', '11001': '1,1717494924'}",6.6,14.8,DEV_TO_OCC
1717494926.9394548,"{'21001': '0,1717494926', '11002': '0,1717494926', '21002': '0,1717494925', '11001': '0,1717494925'}",0.0,14.8,DEV_TO_OCC
1717494927.8608882,"{'21001': '0,1717494927', '11002': '0,1717494926', '21002': '0,1717494926', '11001': '0,1717494925'}",4.1,14.8,DEV_TO_OCC
1717494927.8621204,"{'21001': '0,1717494927', '11002': '0,1717494927', '21002': '0,1717494926', '11001': '0,1717494926'}",0.0,14.8,DEV_TO_OCC
1717494929.0894728,"{'21001': '0,1717494928', '11002': '0,1717494927', '21002': '0,1717494927', '11001': '0,1717494926'}",5.6,14.8,DEV_TO_OCC
1717494929.0902936,"{'21001': '0,1717494928', '11002': '0,1717494928', '21002': '0,1717494927', '11001': '0,1717494927'}",0.0,14.8,DEV_TO_OCC
1717494930.0127609,"{'21001': '0,1717494928', '11002': '0,1717494929', '21002': '0,1717494927', '11001': '0,1717494928'}",5.5,14.7,DEV_TO_OCC
1717494930.013694,"{'21001': '0,1717494929', '11002': '0,1717494929', '21002': '0,1717494928', '11001': '0,1717494928'}",0.0,14.7,DEV_TO_OCC
1717494930.936806,"{'21001': '0,1717494929', '11002': '0,1717494930', '21002': '0,1717494928', '11001': '0,1717494929'}",5.4,14.7,DEV_TO_OCC
1717494930.937835,"{'21001': '0,1717494930', '11002': '0,1717494930', '21002': '0,1717494929', '11001': '0,1717494929'}",0.0,14.7,DEV_TO_OCC
1717494931.8545873,"{'21001': '0,1717494930', '11002': '0,1717494931', '21002': '0,1717494929', '11001': '0,1717494930'}",4.4,14.7,DEV_TO_OCC
1717494931.8556402,"{'21001': '0,1717494931', '11002': '0,1717494931', '21002': '0,1717494930', '11001': '0,1717494930'}",0.0,14.7,DEV_TO_OCC
1717494933.0826547,"{'21001': '0,1717494931', '11002': '0,1717494932', '21002': '0,1717494930', '11001': '0,1717494931'}",5.6,14.7,DEV_TO_OCC
1717494933.0831382,"{'21001': '0,1717494932', '11002': '0,1717494932', '21002': '0,1717494931', '11001': '0,1717494931'}",0.0,14.7,DEV_TO_OCC
1717494934.0045264,"{'21001': '0,1717494932', '11002': '0,1717494933', '21002': '0,1717494931', '11001': '0,1717494932'}",3.0,14.7,DEV_TO_OCC
1717494934.0054395,"{'21001': '0,1717494933', '11002': '0,1717494933', '21002': '0,1717494932', '11001': '0,1717494932'}",0.0,14.7,DEV_TO_OCC
1717494934.9275997,"{'21001': '0,1717494933', '11002': '0,1717494934', '21002': '0,1717494932', '11001': '0,1717494933'}",5.9,14.7,DEV_TO_OCC
1717494934.9285352,"{'21001': '0,1717494934', '11002': '0,1717494934', '21002': '0,1717494933', '11001': '0,1717494933'}",75.0,14.7,DEV_TO_OCC
1717494935.1930413,125,9.1,14.7,OCC_TO_CU
1717494935.1943626,126,0.0,14.7,OCC_TO_CU
1717494935.1955457,127,0.0,14.7,OCC_TO_CU
1717494935.1966717,128,100.0,14.7,OCC_TO_CU
1717494935.850926,"{'21001': '0,1717494934', '11002': '0,1717494935', '21002': '0,1717494933', '11001': '0,1717494934'}",16.7,14.7,DEV_TO_OCC
1717494935.8517728,"{'21001': '0,1717494935', '11002': '0,1717494935', '21002': '0,1717494934', '11001': '0,1717494934'}",0.0,14.7,DEV_TO_OCC
1717494936.874654,"{'21001': '0,1717494935', '11002': '1,1717494936', '21002': '0,1717494934', '11001': '1,1717494935'}",5.4,14.7,DEV_TO_OCC
1717494936.875794,"{'21001': '1,1717494936', '11002': '1,1717494936', '21002': '1,1717494935', '11001': '1,1717494935'}",0.0,14.7,DEV_TO_OCC
1717494937.9981737,"{'21001': '1,1717494936', '11002': '1,1717494937', '21002': '1,1717494935', '11001': '1,1717494936'}",3.4,14.7,DEV_TO_OCC
1717494937.9991071,"{'21001': '1,1717494937', '11002': '1,1717494937', '21002': '1,1717494936', '11001': '1,1717494936'}",0.0,14.7,DEV_TO_OCC
1717494938.8271031,"{'21001': '1,1717494938', '11002': '1,1717494937', '21002': '1,1717494937', '11001': '1,1717494936'}",4.0,14.7,DEV_TO_OCC
1717494938.8279936,"{'21001': '1,1717494938', '11002': '1,1717494938', '21002': '1,1717494937', '11001': '1,1717494937'}",0.0,14.7,DEV_TO_OCC
1717494939.84166,"{'21001': '1,1717494939', '11002': '1,1717494938', '21002': '1,1717494938', '11001': '1,1717494937'}",2.3,14.7,DEV_TO_OCC
1717494939.8426936,"{'21001': '1,1717494939', '11002': '1,1717494939', '21002': '1,1717494938', '11001': '1,1717494938'}",0.0,14.7,DEV_TO_OCC
